snalaženje	 im. s.  1. određivanje svojega mjesta u nepoznatome prostoru, pronalaženje pravoga puta 2. mogućnost da se što točno razabere ili procijeni te ponašanje u skladu s tim, izvlačenje iz nezgode ili nepovoljnoga položaja, rješavanje problema	snalažen_	ije ili je?	ije ili je
snatrenje	 im. s.  prepuštanje mašti u budnome stanju, zamišljanje onoga što bi se željelo ostvariti; sin. maštanje, sanjanje, sanjarenje, snivanje poet.	snatren_	ije ili je?	ije ili je
snijeg	 im. m.  met. oborina u obliku bijelih pahuljica sastavljenih od ledenih kristala koja nastaje sporom sublimacijom vodene pare u zraku ♦ bijel kao ~ izrazito bijele boje; mariti za koga, za što kao za lanjski ~ nimalo ne mariti za koga, za što, biti potpuno ravnodušan prema komu, prema čemu	sn_g	ije ili je?	ije ili je
snijeti¹	 gl. svrš. prijel.  prenijeti s višega mjesta na niže [~ sve stvari s tavana u dvorište]	sn_ti¹	ije ili je?	ije ili je
snijeti	 gl. svrš. prijel.  istisnuti jaje iz sebe [Kokoš je snijela jaje.]	sn_ti	ije ili je?	ije ili je
sniježak	 im. m.  um. lepršav snijeg koji lagano pada	sn_žak	ije ili je?	ije ili je
sniježiti	 gl. nesvrš. neprijel.  padati iz oblaka u pahuljicama	sn_žiti	ije ili je?	ije ili je
sniježnica	 im. ž.  voda nastala otapanjem snijega	sn_žnica	ije ili je?	ije ili je
snimanje	 im. s.  bilježenje slike i zvuka elektroničkim uređajima, stvaranje ili bilježenje čega u obliku filmskoga ili zvučnoga zapisa	sniman_	ije ili je?	ije ili je
snimateljičin	 prid.  koji pripada snimateljici	snimatelji_in	č ili ć?	č ili ć
snivanje	 im. s.  1. poet. imanje sna ili snova tijekom spavanja; sin. sanjanje 2. poet. prepuštanje mašti u budnome stanju, zamišljanje onoga što bi se željelo ostvariti; sin. maštanje, sanjanje, sanjarenje, snatrenje 3. poet. odmaranje zatvorenih očiju i bez svijesti o vanjskim zbivanjima; sin. spavanje	snivan_	ije ili je?	ije ili je
snizivanje	 im. s.  1. činjenje da što poprimi manju visinu ili vrijednost 2. postajanje nižim; sin.  snižavanje, spuštanje; ant. dizanje, podizanje, povisivanje	snizivan_	ije ili je?	ije ili je
snižavanje	 im. s.  usp. snizivanje	snižavan_	ije ili je?	ije ili je
snopić	 im. m.  um. mali snop	snopi_	č ili ć?	č ili ć
snoplje	 zb. im. s.  skup snopova	snopl_	ije ili je?	ije ili je
snošenje	 im. s.  1. uzimanje na sebe kakve materijalne obveze 2. trpljenje posljedica neispunjene obveze ili loše obavljenoga posla	snošen_	ije ili je?	ije ili je
snubljenje	 im. s.  poet. 1. nagovaranje ili poticanje koga na što 2. prošnja ili osvajanje (o djevojci)	snubl_nje	ije ili je?	ije ili je
snubljenje	 im. s.  poet. 1. nagovaranje ili poticanje koga na što 2. prošnja ili osvajanje (o djevojci)	snubljen_	ije ili je?	ije ili je
snjegović	 im. m.  lik u obliku čovjeka napravljen od snijega	snjegovi_	č ili ć?	č ili ć
snjegović	 im. m.  lik u obliku čovjeka napravljen od snijega	sn_gović	ije ili je?	ije ili je
snjegovit	 prid.  koji obiluje snijegom [~ kraj]	sn_govit	ije ili je?	ije ili je
snježan	 prid.  u kojemu ima snijega [~ dan]	sn_žan	ije ili je?	ije ili je
snježni	 prid.  koji se odnosi na snijeg [~ nanos]	sn_žni	ije ili je?	ije ili je
snježnik	 im. m.  hrpa snijega	sn_žnik	ije ili je?	ije ili je
sobaričin	 prid.  koji pripada sobarici	sobari_in	č ili ć?	č ili ć
soboslikaričin	 prid.  koji pripada soboslikarici	soboslikari_in	č ili ć?	č ili ć
socijalističin	 prid.  koji pripada socijalistici	socijalisti_in	č ili ć?	č ili ć
socijalistički	 prid.  koji se odnosi na socijaliste i socijalizam	socijalisti_ki	č ili ć?	č ili ć
sočan	 prid.  1. koji je pun soka [sočna jabuka] 2. pren. a. koji je bogat sadržajem [~ izraz] b. koji sadržava intimne ili nepoćudne pojedinosti [sočna priča]	so_an	č ili ć?	č ili ć
sočnica	 im. ž.  voda koja nastaje kopnjenjem ledenjaka	so_nica	č ili ć?	č ili ć
sočnost	 im. ž.  svojstvo onoga što je sočno	so_nost	č ili ć?	č ili ć
sojenica	 im. ž.  građevina od lišća i pruća koja leži iznad vode na drvenim stupovima zabodenim na dno rijeke	so_nica	ije ili je?	ije ili je
sokoljenje	 im. s.  poet. poticanje koga da što učini, da bude hrabar; sin. (bodrenje),  hrabrenje, ohrabrivanje	sokol_nje	ije ili je?	ije ili je
sokoljenje	 im. s.  poet. poticanje koga da što učini, da bude hrabar; sin. (bodrenje),  hrabrenje, ohrabrivanje	sokoljen_	ije ili je?	ije ili je
solističin	 prid.  koji pripada solistici	solisti_in	č ili ć?	č ili ć
solistički	 prid.  koji se odnosi na soliste [~ nastup]	solisti_ki	č ili ć?	č ili ć
soljenka	 im. ž.  posudica za sol	sol_nka	ije ili je?	ije ili je
sortiranje	 im. s.  v. razvrstavanje	sortiran_	ije ili je?	ije ili je
sovjet	 im. m.  pov. vijeće radnika, seljaka i vojnika u doba boljševičke revolucije u Rusiji	sov_t	ije ili je?	ije ili je
spajanje	 im. s.  1. činjenje da samostalni dijelovi postanu cjelina 2. pren. dovođenje koga ili čega u vezu, uspostavljanje odnosa među kim ili čim; sin. (integracija), povezivanje 3. bivanje vezom između udaljenih dijelova, odvojenih pojmova, stvari ili osoba 4. pristupanje kakvu sustavu ili uređaju; sin. prikopčavanje, priključivanje	spajan_	ije ili je?	ije ili je
spasenje	 im. s.  rel. izbavljenje od zla, grijeha i patnje	spasen_	ije ili je?	ije ili je
spasiočev	 prid.  v. spasiteljev	spasio_ev	č ili ć?	č ili ć
spasiteljev	 prid.  koji pripada spasitelju; sin. (spasiočev)	spasitel_v	ije ili je?	ije ili je
spasiteljičin	 prid.  koji pripada spasiteljici	spasitelji_in	č ili ć?	č ili ć
spavač	 im. m.  osoba koja spava	spava_	č ili ć?	č ili ć
spavačica	 im. ž.  žena koja spava	spava_ica	č ili ć?	č ili ć
spavačičin	 prid.  koji pripada spavačici	spava_ičin	č ili ć?	č ili ć
spavačičin	 prid.  koji pripada spavačici	spavači_in	č ili ć?	č ili ć
spavaćica	 im. ž.  haljina ili košulja za spavanje	spava_ica	č ili ć?	č ili ć
spavanje	 im. s.  odmaranje zatvorenih očiju i bez svijesti o vanjskim zbivanjima; sin. snivanje poet.	spavan_	ije ili je?	ije ili je
specifičan	 prid.  v. osobit, poseban	specifi_an	č ili ć?	č ili ć
specifičnost	 im. ž.  v. osobitost, posebnost	specifi_nost	č ili ć?	č ili ć
specijalističin	 prid.  1. v. stručnjakinjin 2. koji pripada specijalistici, stručnjakinji u užemu medicinskom području 3. koji pripada specijalistici, ženi s titulom specijalista	specijalisti_in	č ili ć?	č ili ć
specijalistički	 prid.  koji se odnosi na specijaliste	specijalisti_ki	č ili ć?	č ili ć
specijalizantičin	 prid.  koji pripada specijalizantici	specijalizanti_in	č ili ć?	č ili ć
speći	 gl. svrš. prijel.  razg. 1. v. ispeći 2. v. opeći	spe_i	č ili ć?	č ili ć
spisateljičin	 prid.  koji pripada spisateljici; sin. književničin	spisatelji_in	č ili ć?	č ili ć
spjev	 im. m.  knjiž. 1. 〈jd.〉 epska pjesnička književna vrsta koja obuhvaća djela u kojima se pripovijeda o događajima i junacima iz prošlosti [junački ~; povijesni ~] 2. književno djelo koje pripada istoimenoj vrsti; sin.  ep, ( epopeja)	sp_v	ije ili je?	ije ili je
spjevati	 gl. nesvrš. prijel.  sastavljati pjesnički tekst [~ pjesmu]; vidski parnjak: spjȅvati	sp_vati	ije ili je?	ije ili je
spjevati	 gl. svrš. prijel.  sastaviti pjesnički tekst [~ pjesmu]; vidski parnjak: spjévati	sp_vati	ije ili je?	ije ili je
splavarenje	 im. s.  1. vožnja splavi, prevoženje na splavi 2. sp. sportsko natjecanje u vožnji splavima	splavaren_	ije ili je?	ije ili je
splavaričin	 prid.  koji pripada splavarici	splavari_in	č ili ć?	č ili ć
splošćivati	 gl. nesvrš. prijel.  činiti plosnatim • splošćívati se 〈povr.〉 postajati plosnatim; sin. (spljošćivati); vidski paranjak:  sploštiti	sploš_ivati	č ili ć?	č ili ć
spljošćivati	 gl. nesvrš. prijel.  v. splošćivati	spljoš_ivati	č ili ć?	č ili ć
spočitavati	 gl. nesvrš. prijel.  upućivati komu prigovor [~ bratu lijenost]; sin. prigovarati; vidski paranjak:  spočitnuti	spo_itavati	č ili ć?	č ili ć
spočitnuti	 gl. svrš. prijel.  uputiti komu prigovor [~ bratu lijenost]; sin. prigovoriti; vidski paranjak:  spočitavati	spo_itnuti	č ili ć?	č ili ć
spomenički¹	 prid.  koji se odnosi na spomenike	spomeni_ki¹	č ili ć?	č ili ć
spomenički	 prid.  koji se odnosi na spomenice	spomeni_ki	č ili ć?	č ili ć
sponzoričin	 prid.  v. pokroviteljičin	sponzori_in	č ili ć?	č ili ć
sporadičan	 prid.  koji se pojavljuje s vremena na vrijeme [sporadični napadi]	sporadi_an	č ili ć?	č ili ć
sporazumijevanje	 im. s.  1. pronalaženje zajedničkoga koda kako bi se postiglo razumijevanje; sin. (komunikacija) 2. usklađivanje mišljenja i postupaka razgovorom, postizanje dogovora s kim; sin. dogovaranje, pogađanje	sporazum_vanje	ije ili je?	ije ili je
sporazumijevati se	 gl. nesvrš. povr.  1. prenositi ili razmjenjivati poruke zajedničkim kodom [~ na engleskome; ~ očima; ~ usmeno]; sin. (komunicirati) 2. usklađivati mišljenja ili postupke, postizati dogovor s kim [~ se o cijeni]; sin. dogovarati se v. pod  dogovarati, pogađati se razg. v. pod  pogađati; vidski paranjak: sporazumjeti se	sporazum_vati se	ije ili je?	ije ili je
sporazumjeti se	 gl. svrš. povr.  1. prenijeti ili razmijeniti poruke zajedničkim kodom [~ na engleskome; ~ očima; ~ usmeno] 2. uskladiti mišljenja ili postupke, postići dogovor s kim [Sporazumjeti se o cijenama.]; sin. dogovoriti se v. pod  dogovoriti, pogoditi se razg. v. pod  pogoditi; vidski paranjak: sporazumijevati se	sporazum_ti se	ije ili je?	ije ili je
sportašičin	 prid.  koji pripada sportašici; sin. (športašičin)	sportaši_in	č ili ć?	č ili ć
spotaći se	 gl. svrš. povr.  v. spotaknuti se	spota_i se	č ili ć?	č ili ć
spoticanje	 im. s.  1. zapinjanje nogom o što i gubljenje ravnoteže 2. pren. zastajanje u radu zbog kakvih prepreka, doživljavanje neuspjeha	spotican_	ije ili je?	ije ili je
spoznavanje	 im. s.  1. stjecanje znanja spoznajom 2. shvaćanje istinitosti čega ili postajanje uvjerenim u što	spoznavan_	ije ili je?	ije ili je
sprečavanje	 im. s.  1. činjenje da se što ne dogodi, ne ostvari ili ne razvije 2. zabranjivanje komu da učini što	spre_avanje	č ili ć?	č ili ć
sprečavanje	 im. s.  1. činjenje da se što ne dogodi, ne ostvari ili ne razvije 2. zabranjivanje komu da učini što	sprečavan_	ije ili je?	ije ili je
sprečavati	 gl. nesvrš. prijel.  činiti da se što ne dogodi, ne ostvari ili ne razvije [~ koga u njegovu naumu; ~ pobunu]; sin. (blokirati), priječiti; vidski parnjak: spriječiti	spre_avati	č ili ć?	č ili ć
spremač	 im. m.  osoba koja se brine za red i čistoću u kućanstvu, zgradama, ustanovama, tvrtkama i sl.	sprema_	č ili ć?	č ili ć
spremačica	 im. ž.  žena koja se brine za red i čistoću u kućanstvu, zgradama, ustanovama, tvrtkama i sl.	sprema_ica	č ili ć?	č ili ć
spremačičin	 prid.  koji pripada spremačici	sprema_ičin	č ili ć?	č ili ć
spremačičin	 prid.  koji pripada spremačici	spremači_in	č ili ć?	č ili ć
spremanje	 im. s.  1. činjenje čega gotovim, dovršenim 2. činjenje koga ili čega pripremljenim za što; sin.  pripravljanje, pripremanje, priređivanje	spreman_	ije ili je?	ije ili je
sprezanje	 im. s.  gram. promjena glagola po licima u kojemu vremenu ili načinu; sin. (konjugacija)	sprezan_	ije ili je?	ije ili je
spriječenost	 im. ž.  nemogućnost da se učini ono što se mora ili želi [dugoročna ~; privremena ~]	sprije_enost	č ili ć?	č ili ć
spriječenost	 im. ž.  nemogućnost da se učini ono što se mora ili želi [dugoročna ~; privremena ~]	spr_čenost	ije ili je?	ije ili je
spriječiti	 gl. svrš. prijel.  učiniti da se što ne dogodi, ne ostvari ili ne razvije [~ koga u njegovu naumu; ~ pobunu]; sin. (blokirati); vidski parnjak: sprečavati	sprije_iti	č ili ć?	č ili ć
spriječiti	 gl. svrš. prijel.  učiniti da se što ne dogodi, ne ostvari ili ne razvije [~ koga u njegovu naumu; ~ pobunu]; sin. (blokirati); vidski parnjak: sprečavati	spr_čiti	ije ili je?	ije ili je
sprijeda	 pril. s prednje strane ili na prednjoj strani [Haljina se veže ~.]; ant. odostraga, otraga, straga	spr_da	ije ili je?	ije ili je
spuštanje	 im. s.  1. pomicanje, premještanje čega s višega na niži položaj; sin. skidanje; ant. dizanje, podizanje 2. pomicanje, premještanje čega iz uspravnoga u vodoravan ili prema vodoravnomu položaju; ant. dizanje, podizanje 3. činjenje da što poprimi manju visinu ili vrijednost; sin. snizivanje, snižavanje; ant. dizanje, podizanje, povisivanje 4. premještanje s višega na niži položaj, s višega na niže mjesto; sin. silaženje; ant. dizanje, podizanje, penjanje, uspinjanje 5. postajanje nižim; sin. snizivanje, snižavanje; ant. dizanje, podizanje, povisivanje 6. pren. bivanje koso položenim, protezanje od višega do nižega mjesta	spuštan_	ije ili je?	ije ili je
spužvaričin	 prid.  koji pripada spužvarici	spužvari_in	č ili ć?	č ili ć
srastanje	 im. s.  spajanje, sastavljanje rastom; sin. srašćivanje	srastan_	ije ili je?	ije ili je
srašćivanje	 im. s.  usp. srastanje	sraš_ivanje	č ili ć?	č ili ć
srašćivanje	 im. s.  usp. srastanje	srašćivan_	ije ili je?	ije ili je
srašćivati	 gl. nesvrš. neprijel.  usp. srastati; vidski parnjak: srasti	sraš_ivati	č ili ć?	č ili ć
srazmjeran	 prid. → razmjeran	srazm_ran	ije ili je?	ije ili je
sr̀čan	 prid.  koji je pun hrabrosti ili volje za što [~ mladić]	sr̀_an	č ili ć?	č ili ć
srčanka	 im. ž.  zool. jestivi školjkaš veoma izbrazdane, široke, polukuglaste školjke koji živi u pjeskovitome dnu	sr_anka	č ili ć?	č ili ć
sr̀čika	 im. ž.  bot. središnji mekani dio izdanka, primarno trajno tkivo	sr̀_ika	č ili ć?	č ili ć
srdačan	 prid.  1. koji je ugodan u ophođenju s ljudima [srdačna osoba] 2. koji odražava čiju ugodnost u ophođenju s ljudima [~ pozdrav; srdačno pismo]; sin. ljubazan; ant. neljubazan, osoran	srda_an	č ili ć?	č ili ć
srdačno	 pril.  tako da odražava ugodnost u ophođenju s ljudima [~ odgovoriti]; sin. ljubazno; ant. neljubazno, osorno	srda_no	č ili ć?	č ili ć
srdačnost	 im. ž.  osobina onoga koji je srdačan ili svojstvo onoga što je srdačno; sin. ljubaznost; ant. neljubaznost, osornost	srda_nost	č ili ć?	č ili ć
sr̀džba	 im. ž.  stanje izazvano osjećajem nezadovoljstva; sin. ljutnja	sr̀_ba	dž ili đ?	dž ili đ
srebrnobijel	 prid.  koji je svijetle srebrne boje	srebrnob_l	ije ili je?	ije ili je
sreća	 im. ž.  1. stanje ili osjećaj velikoga zadovoljstva; ant. nesreća 2. vedro i zadovoljno raspoloženje; sin. radost, veselje; ant. tuga, žalost 3. prava prilika, okolnost koja čemu pogoduje ili donosi zadovoljstvo [imati sreće u životu] 4. pren. osoba koja usrećuje, čini koga sretnim ♦ imati više sreće nego pameti uspjeti u čemu zahvaljujući slučaju; luda (vražja) ~ velika (neočekivana) sreća; na svu sreću srećom, zbog povoljnih okolnosti; ~ se nasmiješila komu imao je tko sreće; treća ~ uspjeh iz trećega pokušaja	sre_a	č ili ć?	č ili ć
srećom	 pril. stjecajem sretnih okolnosti; sin. nasreću; ant. nažalost	sre_om	č ili ć?	č ili ć
srednjoškolčev	 prid.  koji pripada srednjoškolcu	srednjoškol_ev	č ili ć?	č ili ć
srednjovjekovni	 prid.  koji se odnosi na srednji vijek	srednjov_kovni	ije ili je?	ije ili je
sredogorje	 im. s.  zem. gorski reljefni tip s nadmorskim visinama između 500 i 1000 metara	sredogor_	ije ili je?	ije ili je
sređivati	 gl. nesvrš. prijel.  dovoditi što u red [~ poslove] • sređívati se 〈povr.〉 1. uređivati svoj život ili svoje poslove 2. razg. činiti sebe ljepšim [Sređuje se za večernji izlazak.]; vidski paranjak:  srediti	sre_ivati	dž ili đ?	dž ili đ
sretanje	 im. s.  1. nailaženje na koga slučajno ili u prolazu 2. međusobno nailaženje slučajno ili u prolazu; sin. susretanje	sretan_	ije ili je?	ije ili je
sretničin	 prid.  koji pripada sretnici; ant. nesretničin	sretni_in	č ili ć?	č ili ć
sricanje	 im. s.  čitanje pri kojemu se izgovara slog po slog	srican_	ije ili je?	ije ili je
srijeda	 im. ž.  treći dan u tjednu, dan između utorka i četvrtka ◇ Čista ~ rel. prvi dan korizme obilježen postom i nemrsom te simboličnim činom posipanja pepelom; sin. Pepelnica v. pod  pepelnica	sr_da	ije ili je?	ije ili je
sr̀ndać	 im. m.  mužjak srne; sin. (srnjak)	sr̀nda_	č ili ć?	č ili ć
sročan	 prid.  gram. koji se slaže s drugom riječi u rečenici ili skupini prema rodu, broju, padežu i licu [sročni atribut]; sin. (kongruentan); ant. (nekongruentan), nesročan	sro_an	č ili ć?	č ili ć
sročiti	 gl. svrš. prijel.  sastaviti ili složiti što, oblikovati riječi u cjelinu koja imao smisao i može se razumjeti [~ kritiku; ~ pjesmu; ~ rečenicu; ~ zahtjev]	sro_iti	č ili ć?	č ili ć
sročnost	 im. ž.  gram. slaganje riječi s drugom riječi u rečenici ili skupini u rodu, broju, padežu i licu; sin. (kongruencija); ant. nesročnost	sro_nost	č ili ć?	č ili ć
srodničin	 prid.  koji pripada srodnici	srodni_in	č ili ć?	č ili ć
stabljični	 prid.  koji se odnosi na stabljiku	stablji_ni	č ili ć?	č ili ć
stajaći	 prid.  1. koji stoji, koji se ne kreće [stajaća zvijezda] 2. koji ne otječe (o vodi)	staja_i	č ili ć?	č ili ć
stajaćica	 im. ž.  zem. voda na površini Zemlje koja ne otječe, nego ispunja udubine u kopnu; ant. tekućica	staja_ica	č ili ć?	č ili ć
stajanje	 im. s.  1. bivanje u uspravnome položaju, bivanje na nogama, bez kretanja 2. nalaženje na kojemu mjestu 3. mjesto u gledalištu na kojemu se stoji [kupiti kartu za ~]; ant. sjedenje	stajan_	ije ili je?	ije ili je
stajanje	 im. s.  1. prestanak kretanja; sin. zaustavljanje 2. prestajanje rada ili djelovanja	stajan_	ije ili je?	ije ili je
standardnojezični	 prid.  koji se odnosi na standardni jezik [~ priručnik]	standardnojezi_ni	č ili ć?	č ili ć
standardnojezični	 prid.  koji se odnosi na standardni jezik [~ priručnik]	standardno_zični	ije ili je?	ije ili je
staničje	 im. s.  v. tkivo	stani_je	č ili ć?	č ili ć
staničje	 im. s.  v. tkivo	stanič_	ije ili je?	ije ili je
stanični	 prid.  koji se odnosi na stanicu [stanična membrana]	stani_ni	č ili ć?	č ili ć
stanovanje	 im. s.  prebivanje na određenome mjestu	stanovan_	ije ili je?	ije ili je
stanovničin	 prid.  koji pripada stanovnici; sin. građankin	stanovni_in	č ili ć?	č ili ć
stanje	 im. s.  1. prilike u kojima se tko ili što nalazi [bračno ~; ratno ~; zdravstveno ~] 2. fiz. oblik u kojemu se što pojavljuje ◇ agregacijsko ~ oblik u kojemu se ovisno o temperaturi i tlaku može pojaviti koja tvar [čvrsto agregacijsko ~; plinovito agregacijsko ~; tekuće agregacijsko ~] 3. gram. gramatička kategorija kojom se izriče odnos glagolske radnje prema subjektu u rečenici ◇ drugo ~ razdoblje od začetka do rođenja djeteta, stanje žene koja je trudna, koja nosi dijete u utrobi; sin. trudnoća ♦ biti u stanju moći, biti sposoban, imati snage	stan_	ije ili je?	ije ili je
stapanje	 im. s.  činjenje jednim, spajanje čega u nedjeljivu cjelinu	stapan_	ije ili je?	ije ili je
stapčara	 im. ž.  bot. gljiva najvišega razvojnog stupnja koja se razmnožava sporama koje nosi na zajedničkoj stapci	stap_ara	č ili ć?	č ili ć
stapčarka	 im. ž.  bot. 1. 〈mn.〉 skupina gljiva kojima je plodište na stručku i nalik je na kišobran ili klobuk 2. pripadnica istoimene skupine	stap_arka	č ili ć?	č ili ć
starčad	 zb. im. ž.  pogr. stari ljudi; sin. starež, starost pren.; ant. mladež, mladost pren., mlađarija hip., pogr.	star_ad	č ili ć?	č ili ć
starčev	 prid.  koji pripada starcu	star_ev	č ili ć?	č ili ć
starčić	 im. m.  hip. starac od milja	starči_	č ili ć?	č ili ć
starčić	 im. m.  hip. starac od milja	star_ić	č ili ć?	č ili ć
starenje	 im. s.  1. postajanje starijim 2. promjene u građi i radu organa svih živih bića koje se pojavljuju tijekom vremena	staren_	ije ili je?	ije ili je
staričica	 im. ž.  hip. starica od milja	stari_ica	č ili ć?	č ili ć
staričičin	 prid.  koji pripada staričici	stari_ičin	č ili ć?	č ili ć
staričičin	 prid.  koji pripada staričici	stariči_in	č ili ć?	č ili ć
staričin	 prid.  koji pripada starici; sin. babin pogr.,  bakin	stari_in	č ili ć?	č ili ć
starješina	 im. m.  1. pov. djed ili otac u patrijarhalnoj zajednici, poglavar patrijarhalne zajednice [~ kuće; seoski ~] 2. pov., vojn. oficir na čelu vojne postrojbe [vojni ~] 3. rel. poglavar plemena u Starome zavjetu	star_šina	ije ili je?	ije ili je
starjeti	 gl. nesvrš. neprijel.  postajati starijim [~ u miru; ~ iz dana u dan]	star_ti	ije ili je?	ije ili je
starosjedilac	 im. m.  osoba koja je od starine u kojemu kraju; sin. domorodac; ant. doseljenik, došljak razg.	staros_dilac	ije ili je?	ije ili je
starosjedilački	 prid.  koji se odnosi na starosjedioce; sin. domorodački; ant. doseljenički, došljački razg.	starosjedila_ki	č ili ć?	č ili ć
starosjedilački	 prid.  koji se odnosi na starosjedioce; sin. domorodački; ant. doseljenički, došljački razg.	staros_dilački	ije ili je?	ije ili je
starosjediočev	 prid.  koji pripada starosjediocu; sin. domorodčev; ant. doseljenikov, došljakov razg.	starosjedio_ev	č ili ć?	č ili ć
starosjediočev	 prid.  koji pripada starosjediocu; sin. domorodčev; ant. doseljenikov, došljakov razg.	staros_diočev	ije ili je?	ije ili je
starovjekovni	 prid.  koji se odnosi na stari vijek; ant. novovjekovni	starov_kovni	ije ili je?	ije ili je
starozavjetni	 prid.  koji se odnosi na Stari zavjet; ant. novozavjetni	starozav_tni	ije ili je?	ije ili je
statičan	 prid.  1. koji stoji, koji se ne kreće, koji miruje; ant. dinamičan 2. pren. koji je bez života	stati_an	č ili ć?	č ili ć
statički	 prid.  koji se odnosi na statiku; ant. dinamički	stati_ki	č ili ć?	č ili ć
statistički	 prid.  koji se odnosi na statistiku	statisti_ki	č ili ć?	č ili ć
stavačni	 prid.  koji se odnosi na stavak	stava_ni	č ili ć?	č ili ć
stavljanje	 im. s.  1. prouzročivanje da što bude na određenome mjestu 2. prouzročivanje da tko ili što bude na kakvu javnom ili službenom mjestu ili u kakvoj javnoj ili službenoj skupini, na kakvu dokumentu i sl.; ant. skidanje 3. podvrgavanje koga ili čega kakvu postupku 4. postavljanje ili nanašanje čega na sebe	stavljan_	ije ili je?	ije ili je
stažiranje	 im. s.  bivanje na stažu, obavljanje staža	stažiran_	ije ili je?	ije ili je
stažističin	 prid.  koji pripada stažistici	stažisti_in	č ili ć?	č ili ć
stečaj	 im. m.  1. potpun novčani neuspjeh, propast [otići u ~] 2. sudski postupak protiv prezadužene osobe, ustanove ili poduzeća radi podmirenja dužničkih obveza [biti u stečaju]	ste_aj	č ili ć?	č ili ć
stečajni	 prid.  koji se odnosi na stečaj [~ upravitelj; ~ postupak]	ste_ajni	č ili ć?	č ili ć
stećak	 im. m.  pov. nadgrobni spomenik u Bosni i Dalmaciji u obliku ploče, kovčega ili križa s uklesanim porukama i likovima junaka ili oružja, pojavljuje se u 13. stoljeću	ste_ak	č ili ć?	č ili ć
steći	 gl. svrš. prijel.  1. zaslužiti ili ostvariti što vlastitim radom, zaraditi i postati vlasnikom čega [~ bogatstvo; ~ kuću] 2. dobiti što prirodnim putem, učenjem, zalaganjem, borbom ili slučajem [~ iskustvo; ~ neprijatelje; ~ obitelj; ~ slobodu; ~ znanje]; vidski paranjak:  stjecati	ste_i	č ili ć?	č ili ć
steljnjača	 im. ž.  bot. 1. 〈mn.〉 skupina biljaka kojoj je tijelo steljka 2. pripadnica istoimene skupine; sin. niža biljka v. pod  biljka	steljnja_a	č ili ć?	č ili ć
stepeničast	 prid.  koji je u obliku stuba [~ krov]	stepeni_ast	č ili ć?	č ili ć
stezač	 im. m.  anat. kružni mišić koji zatvara kakav tjelesni otvor ili tjelesnu šupljinu	steza_	č ili ć?	č ili ć
stezanje	 im. s.  1. učvršćivanje čega oko čega drugoga tako da između ne ostane prostora; sin. pritezanje, zatezanje 2. čvrsto pritiskanje uz tijelo 3. pren. smanjivanje opsega	stezan_	ije ili je?	ije ili je
stići	 gl. svrš. prijel./neprijel.  1. 〈prijel.〉 a. krećući se dospjeti do čega pred sobom [~ autobus]; sin. dostići, sustići b. pren. postići jednak uspjeh kao tko drugi, dostići koga u kakvoj djelatnosti; sin. sustići pren. c. biti pogođen čime, kakvim osjećajem, stanjem ili nagradom kao posljedicom prijašnjih događaja [~ će te kazna; ~ će te sudbina]; sin. sustići d. uspjeti što pravodobno napraviti ili uspjeti sve napraviti u određenome vremenu [~ izgraditi zid; Ne mogu sve ~.] 2. 〈neprijel.〉 a. krećući se dospjeti na određeno mjesto [~ s posla u petnaest sati; ~ u Zagreb]; sin. doći, prispjeti, pristići; ant. otići b. krećući se dospjeti kamo s određenoga mjesta [~ iz Zagreba]; sin. doći; ant. otići c. doći na vrijeme [~ na vlak; ~ u školu] d. postići kakav uspjeh [~ u finale; ~ do trofeja] e. biti dostavljen komu, doći do koga [Pismo će ~ poštom.; Uskoro će ~ pomoć.; Novac će ~ u roku od dva mjeseca.] f. približiti se, dogoditi se u bliskoj budućnosti. [Stigla je jesen.; Stići će teška vremena.]; sin. doći, nastupiti; vidski paranjak:  stizati	sti_i	č ili ć?	č ili ć
stidjeti se	 gl. nesvrš. povr.  osjećati stid [~ svojih djela]; sin. sramiti se	stid_ti se	ije ili je?	ije ili je
stijeg	 im. m.  1. motka na koju je pričvršćena zastava [zastava na pola stijega]; sin. (koplje) 2. pren. komad platna određenih boja i znakova, obično pričvršćen za motku, simbol nacije, države, vladara, vojske, stranke, grada, crkve, udruge i dr. [hrvatski ~; stati pod čiji ~]; sin. zastava	st_g	ije ili je?	ije ili je
stijena	 im. ž.  1. geol. 〈mn.〉 tvrde nakupine minerala, glavni sastojci Zemljine kore [preobražene stijene; taložne stijene; vulkanske stijene] 2. tvrda, kamena gromada 3. unutrašnja strana zida ili pregrade u prostoriji ♦ kao od stijene (brda, brijega) odvaljen, usp. brdo	st_na	ije ili je?	ije ili je
stijenka	 im. ž.  unutrašnji dio posude, cijevi ili organa [stijenke srca; stanična ~]	st_nka	ije ili je?	ije ili je
stijenj	 im. m.  skup pamučnih niti u svijeći ili pamučna vrpca u petrolejki koji gore i tako šire svjetlost; sin. (fitilj)	st_nj	ije ili je?	ije ili je
stijenje	 zb. im. s.  skup stijena	st_nje	ije ili je?	ije ili je
stimuliranje	 im. s.  v. poticanje	stimuliran_	ije ili je?	ije ili je
stišavanje	 im. s.  1. činjenje zvuka čega tišim; ant. poglašnjavanje, pojačavanje 2. postajanje tišim	stišavan_	ije ili je?	ije ili je
